route_station_id,route_id,path_id,path_type,direction,seq,sid,lat,lon,sname,name_e
436,4-35L,506L,main,go,11,1453,13.7708390459574,100.505384537194,สี่เสาเทเวศร์,Si Sao Thewes
436,4-35L,506L,main,go,12,2952,13.77065603,100.504511,มทร.พระนครศูนย์เทเวศร์,Rajamangala University of Technology Phra Nakhon (Thewet Campus)
436,4-35L,506L,main,go,13,2959,13.77016947,100.5042557,ตรงข้าม มทร.พระนครศูนย์เทเวศร์,RMUTP Thewet (Opposite)
436,4-35L,506L,main,go,14,2952,13.77065603,100.504511,มทร.พระนครศูนย์เทเวศร์,Rajamangala University of Technology Phra Nakhon (Thewet Campus)
436,4-35L,506L,main,go,15,2959,13.77016947,100.5042557,ตรงข้าม มทร.พระนครศูนย์เทเวศร์,RMUTP Thewet (Opposite)
436,4-35L,506L,main,go,16,4835,13.7703916602805,100.505065309122,ตลาดเทเวศร์,Thewet Market
436,4-35L,506L,main,go,17,2370,13.7576111293579,100.496367368282,ตรงข้ามกองสลาก,The Government Lottery Office (opposite)
436,4-35L,506L,main,go,18,2365,13.757867825,100.49701588,กองสลาก,The Government Lottery Office
436,4-35L,506L,main,go,19,2370,13.7576111293579,100.496367368282,ตรงข้ามกองสลาก,The Government Lottery Office (opposite)
436,4-35L,506L,main,go,20,2367,13.7572682403769,100.500176681088,อนุสาวรีย์ประชาธิปไตย(ศึกษาภัณฑ์),Democracy Monument (Suksapan)
436,4-35L,506L,main,go,21,2368,13.756842384,100.50014621,อนุสาวรีย์ประชาธิปไตย(ตรงข้ามศึกษาภัณฑ์),Democracy Monument (Opposite Suksapan)
436,4-35L,506L,main,go,22,2370,13.7576111293579,100.496367368282,ตรงข้ามกองสลาก,The Government Lottery Office (opposite)
436,4-35L,506L,main,go,23,4603,13.7580977421706,100.493738146947,ท่าปล่อยรถ สนามหลวง (53L 59 503),Bus Terminal Sanamluang (53L 59 503)
436,4-35L,506L,main,go,24,4604,13.7585803383427,100.493345045649,[เปลี่ยนรถ] ท่าปล่อยรถ สนามหลวง,Bus Terminal Sanamluang [Changed bus]
437,4-35R,506R,main,back,0,1453,13.7708390459574,100.505384537194,สี่เสาเทเวศร์,Si Sao Thewes
437,4-35R,506R,main,back,1,1820,13.7702203025232,100.505571707832,ท่าปล่อยรถ เทเวศร์ (72),Thewet Bus Terminal (72)
437,4-35R,506R,main,back,2,4835,13.7703916602805,100.505065309122,ตลาดเทเวศร์,Thewet Market
437,4-35R,506R,main,back,3,1820,13.7702203025232,100.505571707832,ท่าปล่อยรถ เทเวศร์ (72),Thewet Bus Terminal (72)
437,4-35R,506R,main,back,4,1795,13.7642872819614,100.512170778455,ทำเนียบรัฐบาล,Government House of Thailand
437,4-35R,506R,main,back,5,2907,13.75143649,100.5371975,ตรงข้ามพันธุ์ทิพย์ประตูน้ำ,Pantip Pratunam (Opposite)
437,4-35R,506R,main,back,6,2445,13.74647448,100.5404112,เซ็นทรัลเวิลด์,Central World
437,4-35R,506R,main,back,7,3260,13.72354002,100.5207062,บ้านสีลม,Silom House
437,4-35R,506R,main,back,8,1955,13.7191700441743,100.506422575229,แยกคลองต้นไทร,Khlong Ton Sai Intersection
437,4-35R,506R,main,back,9,1955,13.7191700441743,100.506422575229,แยกคลองต้นไทร,Khlong Ton Sai Intersection
437,4-35R,506R,main,back,10,387,13.7570376020492,100.483180173894,ตรงข้ามโรงพยาบาลศิริราช,Siriraj Hospital (Opposite)
437,4-35R,506R,main,back,11,2440,13.75714597,100.4832958,โรงพยาบาลศิริราช,Siriraj Hospital
437,4-35R,506R,main,back,12,2396,13.76448848,100.4827968,ซอยอรุณอัมรินทร์ 39,Soi Arun Ammarin 39
437,4-35R,506R,main,back,13,2439,13.76465325,100.4831551,กองเรือเล็ก,Flotilla Naval Transportation Department
437,4-35R,506R,main,back,14,2397,13.76651255,100.4837387,ซอยอรุณอัมรินทร์ 41,Soi Arun Ammarin 41
437,4-35R,506R,main,back,15,2375,13.7670728168882,100.48641935979,แยกอรุณอัมรินทร์,Arun Amarin Intersection
437,4-35R,506R,main,back,16,4603,13.7580977421706,100.493738146947,ท่าปล่อยรถ สนามหลวง (53L 59 503),Bus Terminal Sanamluang (53L 59 503)
437,4-35R,506R,main,back,17,4604,13.7585803383427,100.493345045649,[เปลี่ยนรถ] ท่าปล่อยรถ สนามหลวง,Bus Terminal Sanamluang [Changed bus]
437,4-35R,506R,main,back,18,953,13.762697211,100.4975802,ก่อนแยกบางลำพู,Before Bang Lamphu intersection
437,4-35R,506R,main,back,19,1407,13.7675101953603,100.501770965229,แยกบางขุนพรหม,Bang Khun Phrom Intersection
437,4-35R,506R,main,back,20,1453,13.7708390459574,100.505384537194,สี่เสาเทเวศร์,Si Sao Thewes
437,4-35R,506R,main,back,21,4835,13.7703916602805,100.505065309122,ตลาดเทเวศร์,Thewet Market
438,4-36,7,main,go,0,5181,13.67544722,100.31932072,บริษัท มิตซู สุวรรณภูมิ จำกัด สาขา พุทธสาคร,"Mitsu Suvarnabhumi Company Limited, Phutthasakorn Branch"
438,4-36,7,main,go,1,4932,13.6935358379081,100.380490754694,ตลาดคลองขวาง,Klongkwang Market
438,4-36,7,main,go,2,4965,13.6929244211279,100.380651533173,ตรงข้ามตลาดคลองขวาง,Klongkwang Market (Opposite)
438,4-36,7,main,go,3,4932,13.6935358379081,100.380490754694,ตลาดคลองขวาง,Klongkwang Market
438,4-36,7,main,go,4,4964,13.7014475223997,100.376636687152,ตรงข้ามวัดราษฎร์บำรุง,Wat Rat Bamrung (Opposite)
438,4-36,7,main,go,5,658,13.7050086118705,100.375094029122,ซอยโชติวิจิตร,Soi Chotivichit
438,4-36,7,main,go,6,383,13.7084262538275,100.377226827614,หมู่บ้านเศรษฐกิจ,Setthakit Village
438,4-36,7,main,go,7,2326,13.7081007110081,100.377648514561,ตรงข้ามหมู่บ้านเศรษฐกิจ,Setthakit Village (Opposite)
438,4-36,7,main,go,8,4779,13.7089075811497,100.387453817614,หมู่บ้านหลักสองนิเวศน์,Laksong Niwet Village
438,4-36,7,main,go,9,1513,13.7107001655093,100.409687739259,ตรงข้ามเดอะมอลล์บางแค,The Mall Bangkae (Opposite)
438,4-36,7,main,go,10,3640,13.71184322,100.4194578,เทสโก้โลตัสบางแค,Tesco Lotus Bangkae
438,4-36,7,main,go,11,3700,13.71152358,100.4195396,ตรงข้ามเทสโก้โลตัสบางแค,Tesco Lotus Bangkae (Opposite)
438,4-36,7,main,go,12,3647,13.71349594,100.4387902,ตรงข้ามวัดรางบัว,Wat Rangbua (Opposite)
438,4-36,7,main,go,13,3647,13.71349594,100.4387902,ตรงข้ามวัดรางบัว,Wat Rangbua (Opposite)
438,4-36,7,main,go,14,4605,13.7134096031266,100.439514181755,วัดรางบัว,Wat Rangbua
438,4-36,7,main,go,15,809,13.7176754986246,100.45249355,ซอยเพชรเกษม 27/1,Soi Phet Kasem 27/1
438,4-36,7,main,go,16,3652,13.71784349,100.452123,ซอยเพชรเกษม 38,Phet Kasem 38
438,4-36,7,main,go,17,3653,13.718649382,100.453794,มหาวิทยาลัยสยาม,Siam University
438,4-36,7,main,go,18,1542,13.727791648,100.49375489,วงเวียนใหญ่(นิรันดร์รัตน์),Wong Wian Yai (Niranrat)
438,4-36,7,main,go,19,1545,13.727910779,100.49348888,วงเวียนใหญ่(ธนบุรีศึกษา),Wong Wian Yai (Thonburi suksa)
438,4-36,7,main,go,20,1542,13.727791648,100.49375489,วงเวียนใหญ่(นิรันดร์รัตน์),Wong Wian Yai (Niranrat)
438,4-36,7,main,go,21,1545,13.727910779,100.49348888,วงเวียนใหญ่(ธนบุรีศึกษา),Wong Wian Yai (Thonburi suksa)
438,4-36,7,main,go,22,1541,13.729449497,100.49432534,แยกบ้านแขก(ขาออก),Ban Khaek Intersection
438,4-36,7,main,go,23,4809,13.729355582,100.49396899,แยกบ้านแขก(ขาเข้า),Ban Khaek Intersection
438,4-36,7,main,go,24,364,13.7454950214597,100.502705451088,วังบูรพา,Wangburapa
438,4-36,7,main,go,25,3581,13.74417263,100.5076204,เสือป่าเซ็นเตอร์,Suea Pa Center
438,4-36,7,main,go,26,4429,13.7410862415196,100.511581230667,โรงพยาบาลกว๋องสิวมูลนิธิ,Kwongsiew Hospital
438,4-36,7,main,go,27,1402,13.7448159542246,100.516474024141,การรถไฟแห่งประเทศไทย,State Railway of Thailand
438,4-36,7,main,go,28,1404,13.744677717,100.51632338,ตรงข้ามการรถไฟแห่งประเทศไทย,State Railway of Thailand (Opposite)
438,4-36,7,main,go,29,4668,13.740274628,100.51583424,ท่าปล่อยรถ หัวลำโพง,Bus Terminal ua Lamphong
438,4-36,7,main,go,30,4668,13.740274628,100.51583424,ท่าปล่อยรถ หัวลำโพง,Bus Terminal ua Lamphong
438,4-36,7,main,go,31,4749,13.73965572,100.51629654,สถานีรถไฟหัวลำโพง,Bangkok Hua Lamphong Railway Station
438,4-36,7,main,go,32,4749,13.73965572,100.51629654,สถานีรถไฟหัวลำโพง,Bangkok Hua Lamphong Railway Station
438,4-36,7,main,go,33,4749,13.73965572,100.51629654,สถานีรถไฟหัวลำโพง,Bangkok Hua Lamphong Railway Station
438,4-36,7,main,go,34,4668,13.740274628,100.51583424,ท่าปล่อยรถ หัวลำโพง,Bus Terminal ua Lamphong
438,4-36,7,main,go,35,4749,13.73965572,100.51629654,สถานีรถไฟหัวลำโพง,Bangkok Hua Lamphong Railway Station
439,4-36,7,main,back,0,4749,13.73965572,100.51629654,สถานีรถไฟหัวลำโพง,Bangkok Hua Lamphong Railway Station
439,4-36,7,main,back,1,4749,13.73965572,100.51629654,สถานีรถไฟหัวลำโพง,Bangkok Hua Lamphong Railway Station
439,4-36,7,main,back,2,4749,13.73965572,100.51629654,สถานีรถไฟหัวลำโพง,Bangkok Hua Lamphong Railway Station
439,4-36,7,main,back,3,4668,13.740274628,100.51583424,ท่าปล่อยรถ หัวลำโพง,Bus Terminal ua Lamphong
439,4-36,7,main,back,4,4749,13.73965572,100.51629654,สถานีรถไฟหัวลำโพง,Bangkok Hua Lamphong Railway Station
439,4-36,7,main,back,5,4668,13.740274628,100.51583424,ท่าปล่อยรถ หัวลำโพง,Bus Terminal ua Lamphong
439,4-36,7,main,back,6,1402,13.7448159542246,100.516474024141,การรถไฟแห่งประเทศไทย,State Railway of Thailand
439,4-36,7,main,back,7,1404,13.744677717,100.51632338,ตรงข้ามการรถไฟแห่งประเทศไทย,State Railway of Thailand (Opposite)
439,4-36,7,main,back,8,1567,13.7460314553358,100.513277791088,วัดพลับพลาชัย,Wat Phlapphlachai
439,4-36,7,main,back,9,4836,13.7463335903203,100.510019330878,ตรงข้ามโรงพยาบาลกลาง(ฝั่งเสือป่า),BMA General Hospital (Suepa)
439,4-36,7,main,back,10,4598,13.7458008617321,100.509397147614,โรงพยาบาลกลาง(ฝั่งเสือป่า),BMA General Hospital (Suepa Side)
439,4-36,7,main,back,11,3581,13.74417263,100.5076204,เสือป่าเซ็นเตอร์,Suea Pa Center
439,4-36,7,main,back,12,4600,13.74315947,100.50763902,ตรงข้ามโรงแรมแกรนด์ไชน่า,Opposite the Grand China Hotel
439,4-36,7,main,back,13,3620,13.74364593,100.505404,วัดตึก,Wat Tuk
439,4-36,7,main,back,14,2040,13.74268901,100.50340274,สำเพ็ง-พาหุรัด,Sampeng-Phahurat
439,4-36,7,main,back,15,2040,13.74268901,100.50340274,สำเพ็ง-พาหุรัด,Sampeng-Phahurat
439,4-36,7,main,back,16,2041,13.732989089877,100.495566745649,ตรงข้ามโรงเรียนศึกษานารี,Suksanari School (Opposite)
439,4-36,7,main,back,17,1542,13.727791648,100.49375489,วงเวียนใหญ่(นิรันดร์รัตน์),Wong Wian Yai (Niranrat)
439,4-36,7,main,back,18,1545,13.727910779,100.49348888,วงเวียนใหญ่(ธนบุรีศึกษา),Wong Wian Yai (Thonburi suksa)
439,4-36,7,main,back,19,4168,13.7281149907708,100.483025015859,ก่อนสะพานเนาวจำเนียร,Before the Naow Chamnien Bridge
439,4-36,7,main,back,20,4169,13.7278507817105,100.482945103053,หลังสะพานเนาวจำเนียร,Behind the Naow Chamnien Bridge
439,4-36,7,main,back,21,1956,13.728542771,100.478776778702,ซอยเพชรเกษม 5/1,Soi Phet kasem 5/1
439,4-36,7,main,back,22,809,13.7176754986246,100.45249355,ซอยเพชรเกษม 27/1,Soi Phet Kasem 27/1
439,4-36,7,main,back,23,3652,13.71784349,100.452123,ซอยเพชรเกษม 38,Phet Kasem 38
439,4-36,7,main,back,24,3651,13.71714224,100.4499688,ซอยเพชรเกษม 42,Phet Kasem 42
439,4-36,7,main,back,25,3692,13.7168946,100.4501411,ตรงข้ามเพชรเกษม 42,Phet Kasem 42 (Opposite)
439,4-36,7,main,back,26,3650,13.71625544,100.4472738,ศาลขุนด่านเจ้าพ่อเสือ,Khundan Chaoporsua Shrine
439,4-36,7,main,back,27,3647,13.71349594,100.4387902,ตรงข้ามวัดรางบัว,Wat Rangbua (Opposite)
439,4-36,7,main,back,28,3630,13.70928791,100.3879369,หมู่บ้านเพชรเกษม 3,Phet Kasem 3 Village
439,4-36,7,main,back,29,4779,13.7089075811497,100.387453817614,หมู่บ้านหลักสองนิเวศน์,Laksong Niwet Village
439,4-36,7,main,back,30,656,13.7047117154948,100.375094239122,หมู่บ้านขวัญทิพย์,Khwan Thip Village
439,4-36,7,main,back,31,658,13.7050086118705,100.375094029122,ซอยโชติวิจิตร,Soi Chotivichit
439,4-36,7,main,back,32,654,13.6980345433481,100.378238434561,หมู่บ้านนิสา,Nisa Village
439,4-36,7,main,back,33,4932,13.6935358379081,100.380490754694,ตลาดคลองขวาง,Klongkwang Market
439,4-36,7,main,back,34,4965,13.6929244211279,100.380651533173,ตรงข้ามตลาดคลองขวาง,Klongkwang Market (Opposite)
439,4-36,7,main,back,35,5180,13.676319914,100.32639951,ตลาดภู่ยอดยิ่ง,Phu Yot Ying Market
439,4-36,7,main,back,36,5180,13.676319914,100.32639951,ตลาดภู่ยอดยิ่ง,Phu Yot Ying Market
439,4-36,7,main,back,37,5181,13.67544722,100.31932072,บริษัท มิตซู สุวรรณภูมิ จำกัด สาขา พุทธสาคร,"Mitsu Suvarnabhumi Company Limited, Phutthasakorn Branch"
439,4-36,7,main,back,38,5182,13.675369035,100.31906323,ตรงข้ามวัดใหม่หนองพะอง,Opposite Wat Mai Nong Pong
440,4-37,9,main,go,0,4918,13.682861466,100.41257782,ตลาดน้ำสำเพ็ง 2,Sampeng Floating Market 2
440,4-37,9,main,go,1,4922,13.683279783,100.41274745,สำเพ็ง 2,Sampeng 2
440,4-37,9,main,go,2,2980,13.71340638,100.471558,ตรงข้ามโรงเรียนอำนวยศิษย์ศึกษา,Opposite Amnuay Sueksa School
440,4-37,9,main,go,3,2980,13.71340638,100.471558,ตรงข้ามโรงเรียนอำนวยศิษย์ศึกษา,Opposite Amnuay Sueksa School
440,4-37,9,main,go,4,2982,13.71807332,100.4723095,แยกมะลิทอง,Mali Thong Intersection
440,4-37,9,main,go,5,3013,13.71975339,100.473434,แยกวุฒากาศ ตรงข้ามโรงเรียนพรประสาทวิทยา,Wutthakat Intersection
440,4-37,9,main,go,6,2986,13.72093143,100.4771398,ใต้สะพานตลาดพลู,Under Phlu Market Bridge
440,4-37,9,main,go,7,2989,13.72286697,100.4837165,วัดอินทาราม,Wat Intharam
440,4-37,9,main,go,8,3011,13.7226347,100.4834643,ตรงข้ามวัดอินทาราม,Opposite Intharam Temple
440,4-37,9,main,go,9,1542,13.727791648,100.49375489,วงเวียนใหญ่(นิรันดร์รัตน์),Wong Wian Yai (Niranrat)
440,4-37,9,main,go,10,1545,13.727910779,100.49348888,วงเวียนใหญ่(ธนบุรีศึกษา),Wong Wian Yai (Thonburi suksa)
440,4-37,9,main,go,11,1542,13.727791648,100.49375489,วงเวียนใหญ่(นิรันดร์รัตน์),Wong Wian Yai (Niranrat)
440,4-37,9,main,go,12,1545,13.727910779,100.49348888,วงเวียนใหญ่(ธนบุรีศึกษา),Wong Wian Yai (Thonburi suksa)
440,4-37,9,main,go,13,4215,13.740635374,100.49876707,สะพานพุทธ,Pha Phuttha Yodfa Bridge
440,4-37,9,main,go,14,4215,13.740635374,100.49876707,สะพานพุทธ,Pha Phuttha Yodfa Bridge
440,4-37,9,main,go,15,4215,13.740635374,100.49876707,สะพานพุทธ,Pha Phuttha Yodfa Bridge
440,4-37,9,main,go,16,4215,13.740635374,100.49876707,สะพานพุทธ,Pha Phuttha Yodfa Bridge
440,4-37,9,main,go,17,4215,13.740635374,100.49876707,สะพานพุทธ,Pha Phuttha Yodfa Bridge
440,4-37,9,main,go,18,4768,13.740116,100.497984,ท่าปล่อยรถ สะพานพุทธ,Bus Terminal Memorial Bridge
440,4-37,9,main,go,19,4768,13.740116,100.497984,ท่าปล่อยรถ สะพานพุทธ,Bus Terminal Memorial Bridge
440,4-37,9,main,go,20,3433,13.74319029,100.4940529,สถานีตำรวจพระราชวัง,Police Station Palace
440,4-37,9,main,go,21,4248,13.753732919,100.49392099,สนามหลวง(ศาลหลักเมือง),Sanam Luang (City Pillar Shrine)
440,4-37,9,main,go,22,4603,13.7580977421706,100.493738146947,ท่าปล่อยรถ สนามหลวง (53L 59 503),Bus Terminal Sanamluang (53L 59 503)
440,4-37,9,main,go,23,4603,13.7580977421706,100.493738146947,ท่าปล่อยรถ สนามหลวง (53L 59 503),Bus Terminal Sanamluang (53L 59 503)
440,4-37,9,main,go,24,4604,13.7585803383427,100.493345045649,[เปลี่ยนรถ] ท่าปล่อยรถ สนามหลวง,Bus Terminal Sanamluang [Changed bus]
440,4-37,9,main,go,25,4602,13.760046163,100.49220374,ตรงข้ามโรงละครแห่งชาติ,National Theater (Opposite)
440,4-37,9,main,go,26,953,13.762697211,100.4975802,ก่อนแยกบางลำพู,Before Bang Lamphu intersection
440,4-37,9,main,go,27,1407,13.7675101953603,100.501770965229,แยกบางขุนพรหม,Bang Khun Phrom Intersection
440,4-37,9,main,go,28,2959,13.77016947,100.5042557,ตรงข้าม มทร.พระนครศูนย์เทเวศร์,RMUTP Thewet (Opposite)
440,4-37,9,main,go,29,2955,13.77618937,100.5073033,โรงเรียนเซนต์คาเบรียล,Saint Gabriel College
440,4-37,9,main,go,30,1818,13.7837508857442,100.511045198216,ศรีย่าน,Sriyan
440,4-37,9,main,go,31,5130,13.7857039104316,100.511286533931,ท่าปล่อยรถสาย 14,Bus Terminal Line14
440,4-37,9,main,go,32,1415,13.7841092416736,100.524909352596,มณฑลทหารบก 11(ถนนพระราม 5 ขาเข้า),Army District 11
441,4-37,9,main,back,0,2720,13.77654282,100.5276139,สวรรคโลก,Sawankhalok
441,4-37,9,main,back,1,2737,13.77726551,100.5262566,กรมสรรพสามิต,Excise Department
441,4-37,9,main,back,2,2741,13.7822988,100.5172048,ซอยวัดแคใต้,Wat Khae Tai
441,4-37,9,main,back,3,5132,13.782338249,100.51731605,ตรงข้ามซอยวัดแคใต้,Wat Khae Tai (Opposite)
441,4-37,9,main,back,4,1825,13.784977142,100.51153628,วิทยาลัยอาชีวศึกษาอาชีวศิลป์ ตรงข้ามตลาดศรีย่าน,Archivasilp Art Vocational College  Sri Yan Market (opposite)
441,4-37,9,main,back,5,2957,13.77479619,100.5068486,ม.ราชภัฏสวนสุนันทา ฝั่งสามเสน,"Suan Sunandha Rajabhat University, Samsen side"
441,4-37,9,main,back,6,1453,13.7708390459574,100.505384537194,สี่เสาเทเวศร์,Si Sao Thewes
441,4-37,9,main,back,7,2952,13.77065603,100.504511,มทร.พระนครศูนย์เทเวศร์,Rajamangala University of Technology Phra Nakhon (Thewet Campus)
441,4-37,9,main,back,8,4835,13.7703916602805,100.505065309122,ตลาดเทเวศร์,Thewet Market
441,4-37,9,main,back,9,2370,13.7576111293579,100.496367368282,ตรงข้ามกองสลาก,The Government Lottery Office (opposite)
441,4-37,9,main,back,10,2365,13.757867825,100.49701588,กองสลาก,The Government Lottery Office
441,4-37,9,main,back,11,2370,13.7576111293579,100.496367368282,ตรงข้ามกองสลาก,The Government Lottery Office (opposite)
441,4-37,9,main,back,12,2365,13.757867825,100.49701588,กองสลาก,The Government Lottery Office
441,4-37,9,main,back,13,2365,13.757867825,100.49701588,กองสลาก,The Government Lottery Office
441,4-37,9,main,back,14,2366,13.7577793514625,100.497676995859,แยกคอกวัว,Khok Wua Intersection
441,4-37,9,main,back,15,2370,13.7576111293579,100.496367368282,ตรงข้ามกองสลาก,The Government Lottery Office (opposite)
441,4-37,9,main,back,16,4815,13.745525023,100.49530268,พระพิพิธ,Phra Phiphit
441,4-37,9,main,back,17,955,13.74332038,100.4990483,ตรงข้ามโรงเรียนสวนกุหลาบวิทยาลัย,Opposite Suankularb Wittayalai School
441,4-37,9,main,back,18,4951,13.742968430614,100.498746753684,โรงเรียนสวนกุหลาบวิทยาลัย,Suankularb Wittayalai School
441,4-37,9,main,back,19,4215,13.740635374,100.49876707,สะพานพุทธ,Pha Phuttha Yodfa Bridge
441,4-37,9,main,back,20,4215,13.740635374,100.49876707,สะพานพุทธ,Pha Phuttha Yodfa Bridge
441,4-37,9,main,back,21,4768,13.740116,100.497984,ท่าปล่อยรถ สะพานพุทธ,Bus Terminal Memorial Bridge
441,4-37,9,main,back,22,2990,13.7253013,100.4862331,ที่ว่าการเขตธนบุรี วัดเวฬุราชชิน,"Thonburi District Office, Wat Welurachin"
441,4-37,9,main,back,23,2990,13.7253013,100.4862331,ที่ว่าการเขตธนบุรี วัดเวฬุราชชิน,"Thonburi District Office, Wat Welurachin"
441,4-37,9,main,back,24,3010,13.72443264,100.4855672,วัดโพธิ์นิมิตร วัดเวฬุราชิน(ไปรษณีย์ตลาดพลู),Wat Pho Nimit
441,4-37,9,main,back,25,2989,13.72286697,100.4837165,วัดอินทาราม,Wat Intharam
441,4-37,9,main,back,26,3011,13.7226347,100.4834643,ตรงข้ามวัดอินทาราม,Opposite Intharam Temple
441,4-37,9,main,back,27,2989,13.72286697,100.4837165,วัดอินทาราม,Wat Intharam
441,4-37,9,main,back,28,3011,13.7226347,100.4834643,ตรงข้ามวัดอินทาราม,Opposite Intharam Temple
441,4-37,9,main,back,29,2986,13.72093143,100.4771398,ใต้สะพานตลาดพลู,Under Phlu Market Bridge
441,4-37,9,main,back,30,2983,13.71878062,100.4723901,โรงพยาบาลเยาวรักษ์,Yaowarak Hospital
441,4-37,9,main,back,31,3013,13.71975339,100.473434,แยกวุฒากาศ ตรงข้ามโรงเรียนพรประสาทวิทยา,Wutthakat Intersection
441,4-37,9,main,back,32,2983,13.71878062,100.4723901,โรงพยาบาลเยาวรักษ์,Yaowarak Hospital
441,4-37,9,main,back,33,4529,13.708473,100.451092,เมโทรพาร์คสาทร,Metro Park Sathorn
441,4-37,9,main,back,34,4530,13.708154833,100.45130153,ตรงข้ามเมโทรพาร์คสาทร,Metro Park Sathorn (Opposite)
441,4-37,9,main,back,35,4921,13.704075888397,100.446520402386,เทสโก้โลตัสกัลปพฤกษ์,Tesco Lotus Kallaprapruk
441,4-37,9,main,back,36,4918,13.682861466,100.41257782,ตลาดน้ำสำเพ็ง 2,Sampeng Floating Market 2
441,4-37,9,main,back,37,4922,13.683279783,100.41274745,สำเพ็ง 2,Sampeng 2
442,4-38,28,main,go,0,2316,13.780922678,100.42724492,หมู่บ้านเปี่ยมรัก,Piamrak Village
442,4-38,28,main,go,1,2316,13.780922678,100.42724492,หมู่บ้านเปี่ยมรัก,Piamrak Village
442,4-38,28,main,go,2,4601,13.7801207060946,100.426006055848,ท่าปล่อยรถ สายใต้ใหม่ (ตลิ่งชัน),Bus Terminal (Southern) (Talingchan)
442,4-38,28,main,go,3,5276,13.77599024,100.4269427,เซเว่นปากซอยวัดมะกอก,7-11 Soi Wat Makok
442,4-38,28,main,go,4,2316,13.780922678,100.42724492,หมู่บ้านเปี่ยมรัก,Piamrak Village
442,4-38,28,main,go,5,2364,13.781395053,100.42757085,ตรงข้ามวัดมะกอก(แยกทุ่งมังกร),Wat Makok (Opposite)
442,4-38,28,main,go,6,5135,13.7868742114526,100.468559879506,สถานีขนส่งผู้โดยสารกรุงเทพฯ(สายใต้เก่า),Bangkok Bus Terminal (Southern) Pinklao
442,4-38,28,main,go,7,5135,13.7868742114526,100.468559879506,สถานีขนส่งผู้โดยสารกรุงเทพฯ(สายใต้เก่า),Bangkok Bus Terminal (Southern) Pinklao
442,4-38,28,main,go,8,2291,13.783925083899,100.472223827367,ศูนย์ฟอร์ดบรมราชชนนี ตรงข้ามโรงพยาบาลเจ้าพระยา,Ford Enterprise Company Limited  Chaophya Hospital (opposite)
442,4-38,28,main,go,9,2306,13.7837206285396,100.471947413053,รพ.เจ้าพระยา,Chaophaya Hospital
442,4-38,28,main,go,10,384,13.7788936806758,100.476450678035,เซ็นทรัลปิ่นเกล้า,Central Pinklao
442,4-38,28,main,go,11,4993,13.781512468,100.48990924,วิทยาลัยเทคโนโลยีพณิชยการสยาม,Siam Commercial College of Technology
442,4-38,28,main,go,12,2964,13.78503262,100.4950172,โรงเรียนพิมลวิทย์,Phimonwit School
442,4-38,28,main,go,13,4154,13.765730509,100.53802991,อนุสาวรีย์ชัยสมรภูมิ (เกาะพหลโยธิน),Victory Monument (Phahon Yothin)
442,4-38,28,main,go,14,4155,13.765096538,100.53906206,อนุสาวรีย์ชัยสมรภูมิ (เกาะดินแดง),Victory Monument (Din Daeng)
442,4-38,28,main,go,15,5348,13.7702764169507,100.541121556794,โรงพยาบาลพญาไท 2,Phyathai 2 Hospital
442,4-38,28,main,go,16,3920,13.783853277,100.54624625,ซอยพหลโยธิน 8 ซอยสายลม,Sai Lom (Phahonyothin 8)
442,4-38,28,main,go,17,3989,13.784273759,100.54618793,กองบัญชาการตำรวจตระเวนชายแดน,Border Patrol Police Bureau
442,4-38,28,main,go,18,3992,13.794614552,100.54991304,วัดไผ่ตัน,Wat Phaiton
442,4-38,28,main,go,19,3815,13.80019156,100.5525562,กรมการขนส่งทางบก,Department of Land Transport
442,4-38,28,main,go,20,4180,13.8142524283871,100.558848506069,สวนวชิรเบญจทัศสวนรถไฟ,"Wachira Ben Park, Railway"
442,4-38,28,main,go,21,2240,13.8130052808402,100.560998151298,ปากทางลาดพร้าว-วิภาวดีรังสิต,Lat phrao - Wiphawadi Rangsit
442,4-38,28,main,go,22,2663,13.80559424,100.5750901,แยกห้วยขวาง,Huai Khwang Intersection
443,4-38,28,main,back,0,2388,13.81140726,100.5750691,ศาลแขวงพระนครเหนือ,Bangkok North Municipal Court
443,4-38,28,main,back,1,2663,13.80559424,100.5750901,แยกห้วยขวาง,Huai Khwang Intersection
443,4-38,28,main,back,2,3812,13.80868172,100.5575538,ธนาคารทหารไทย (สำนักงานใหญ่),TMB Bank (Headquarter)
443,4-38,28,main,back,3,3814,13.80226889,100.5537518,หมอชิต,Morchit
443,4-38,28,main,back,4,4613,13.802678363,100.55348542,สวนจตุจักร,Chatuchak Park
443,4-38,28,main,back,5,3916,13.79704684,100.55099104,แยกกำแพงเพชร,Junction Kamphaeng Phet
443,4-38,28,main,back,6,5348,13.7702764169507,100.541121556794,โรงพยาบาลพญาไท 2,Phyathai 2 Hospital
443,4-38,28,main,back,7,3926,13.7673721623147,100.539817947149,ซอยลือชา ตรงข้ามซอยพหลโยธิน 1,i Lue Cha  Phahonyothin 1 (Opposite)
443,4-38,28,main,back,8,4155,13.765096538,100.53906206,อนุสาวรีย์ชัยสมรภูมิ (เกาะดินแดง),Victory Monument (Din Daeng)
443,4-38,28,main,back,9,4156,13.7641730616197,100.538548058925,อนุสาวรีย์ชัยสมรภูมิ (เกาะพญาไท),Victory Monument (Phaya Thai)
